     SPEED            = 2.000000  Knots 
     BREADTH          = 50.000000
     FRICTIONAL COEFF.= 5.000000e-02
THE NUMBER OF FRAMES = 204
X_COOR(I)        Y(I)    Z_COOR(I)    X_NORM(I)    Y_NORM(I)    Z_NORM(I)     ALPHA(I)      BETA(I)     GAMMA(I)
67.500000, 9.205000, 6.800000, 0.046000, 0.965000, -0.258000, 2.718000, 14.963000, 79.929001
67.000000, 9.225000, 6.800000, 0.030000, 0.970000, -0.243000, 1.771000, 14.056000, 82.959000
66.500000, 9.238000, 6.800000, 0.020000, 0.973000, -0.231000, 1.167000, 13.354000, 85.095001
66.000000, 9.253000, 6.800000, 0.003000, 0.983000, -0.183000, 0.153000, 10.559000, 89.180000
65.500000, 9.259000, 6.800000, 0.032000, 0.983000, -0.179000, 1.885000, 10.325000, 79.761002
65.000000, 9.271000, 6.800000, 0.031000, 0.985000, -0.172000, 1.810000, 9.890000, 79.728996
64.500000, 9.283000, 6.800000, 0.023000, 0.985000, -0.171000, 1.313000, 9.831000, 82.467003
64.000000, 9.290000, 6.800000, 0.004000, 0.991000, -0.136000, 0.253000, 7.788000, 88.150002
63.500000, 9.294000, 6.800000, 0.023000, 0.989000, -0.144000, 1.353000, 8.261000, 80.760002
63.000000, 9.299000, 6.800000, -0.001000, 0.992000, -0.124000, 0.037000, 7.123000, 89.706001
62.500000, 9.299000, 6.800000, -0.001000, 0.992000, -0.124000, 0.037000, 7.123000, 89.706001
62.000000, 9.302000, 6.800000, 0.012000, 0.993000, -0.116000, 0.691000, 6.653000, 84.098999
61.500000, 9.306000, 6.800000, 0.002000, 0.993000, -0.116000, 0.099000, 6.649000, 89.151001
61.000000, 9.306000, 6.800000, -0.001000, 0.993000, -0.114000, 0.080000, 6.557000, 89.302002
60.500000, 9.305000, 6.800000, 0.000000, 0.994000, -0.113000, 0.007000, 6.501000, 89.936996
60.000000, 9.305000, 6.800000, -0.001000, 0.994000, -0.114000, 0.063000, 6.519000, 89.447998
59.500000, 9.304000, 6.800000, -0.000000, 0.993000, -0.117000, 0.009000, 6.699000, 89.924004
59.000000, 9.304000, 6.800000, 0.000000, 0.993000, -0.116000, 0.002000, 6.687000, 89.983002
58.500000, 9.305000, 6.800000, 0.007000, 0.993000, -0.115000, 0.419000, 6.607000, 86.390999
58.000000, 9.307000, 6.800000, -0.000000, 0.993000, -0.114000, 0.011000, 6.547000, 89.904999
57.500000, 9.307000, 6.800000, -0.000000, 0.993000, -0.114000, 0.011000, 6.547000, 89.904999
57.000000, 9.307000, 6.800000, -0.000000, 0.993000, -0.114000, 0.011000, 6.547000, 89.904999
56.500000, 9.306000, 6.800000, -0.000000, 0.993000, -0.114000, 0.011000, 6.547000, 89.904999
56.000000, 9.306000, 6.800000, -0.001000, 0.993000, -0.116000, 0.051000, 6.633000, 89.559998
55.500000, 9.306000, 6.800000, -0.001000, 0.993000, -0.116000, 0.051000, 6.633000, 89.559998
55.000000, 9.305000, 6.800000, -0.000000, 0.993000, -0.115000, 0.015000, 6.626000, 89.869003
54.500000, 9.305000, 6.800000, -0.000000, 0.993000, -0.115000, 0.015000, 6.626000, 89.869003
54.000000, 9.305000, 6.800000, -0.001000, 0.993000, -0.115000, 0.069000, 6.582000, 89.404999
53.500000, 9.304000, 6.800000, -0.000000, 0.993000, -0.116000, 0.026000, 6.669000, 89.778999
53.000000, 9.304000, 6.800000, -0.000000, 0.993000, -0.116000, 0.026000, 6.669000, 89.778999
52.500000, 9.304000, 6.800000, -0.000000, 0.993000, -0.116000, 0.026000, 6.669000, 89.778999
52.000000, 9.303000, 6.800000, -0.000000, 0.993000, -0.116000, 0.026000, 6.669000, 89.778999
51.500000, 9.303000, 6.800000, -0.000000, 0.993000, -0.118000, 0.004000, 6.765000, 89.961998
51.000000, 9.303000, 6.800000, 0.000000, 0.993000, -0.118000, 0.009000, 6.762000, 89.922997
50.500000, 9.303000, 6.800000, 0.000000, 0.993000, -0.118000, 0.009000, 6.762000, 89.922997
50.000000, 9.303000, 6.800000, -0.001000, 0.993000, -0.117000, 0.033000, 6.706000, 89.722000
49.500000, 9.304000, 6.800000, -0.000000, 0.993000, -0.116000, 0.016000, 6.671000, 89.862999
49.000000, 9.304000, 6.800000, -0.000000, 0.993000, -0.116000, 0.016000, 6.671000, 89.862999
48.500000, 9.303000, 6.800000, -0.000000, 0.993000, -0.116000, 0.016000, 6.671000, 89.862999
48.000000, 9.303000, 6.800000, 0.000000, 0.993000, -0.117000, 0.019000, 6.740000, 89.843002
47.500000, 9.304000, 6.800000, 0.000000, 0.993000, -0.117000, 0.019000, 6.740000, 89.843002
47.000000, 9.304000, 6.800000, 0.000000, 0.993000, -0.117000, 0.009000, 6.741000, 89.919998
46.500000, 9.304000, 6.800000, 0.000000, 0.993000, -0.117000, 0.009000, 6.741000, 89.919998
46.000000, 9.304000, 6.800000, 0.000000, 0.993000, -0.117000, 0.009000, 6.741000, 89.919998
45.500000, 9.304000, 6.800000, 0.000000, 0.993000, -0.117000, 0.009000, 6.741000, 89.919998
45.000000, 9.303000, 6.800000, 0.003000, 0.994000, -0.113000, 0.179000, 6.474000, 88.427002
44.500000, 9.303000, 6.800000, 0.001000, 0.993000, -0.114000, 0.080000, 6.538000, 89.302002
44.000000, 9.304000, 6.800000, 0.001000, 0.993000, -0.115000, 0.054000, 6.602000, 89.537003
43.500000, 9.305000, 6.800000, 0.001000, 0.993000, -0.115000, 0.060000, 6.589000, 89.480003
43.000000, 9.305000, 6.800000, 0.001000, 0.993000, -0.115000, 0.060000, 6.589000, 89.480003
42.500000, 9.306000, 6.800000, 0.001000, 0.993000, -0.115000, 0.060000, 6.589000, 89.480003
42.000000, 9.304000, 6.800000, -0.002000, 0.993000, -0.115000, 0.130000, 6.589000, 88.877998
41.500000, 9.303000, 6.800000, 0.001000, 0.993000, -0.117000, 0.045000, 6.727000, 89.622002
41.000000, 9.303000, 6.800000, 0.001000, 0.993000, -0.117000, 0.045000, 6.727000, 89.622002
40.500000, 9.304000, 6.800000, 0.000000, 0.993000, -0.118000, 0.004000, 6.755000, 89.966003
40.000000, 9.304000, 6.800000, 0.000000, 0.993000, -0.118000, 0.004000, 6.755000, 89.966003
39.500000, 9.303000, 6.800000, 0.001000, 0.993000, -0.116000, 0.040000, 6.637000, 89.653000
39.000000, 9.304000, 6.800000, 0.001000, 0.993000, -0.116000, 0.082000, 6.688000, 89.305000
38.500000, 9.304000, 6.800000, 0.001000, 0.993000, -0.116000, 0.082000, 6.688000, 89.305000
38.000000, 9.304000, 6.800000, -0.001000, 0.993000, -0.117000, 0.042000, 6.706000, 89.643997
37.500000, 9.304000, 6.800000, -0.000000, 0.993000, -0.116000, 0.020000, 6.689000, 89.834000
37.000000, 9.305000, 6.800000, 0.001000, 0.993000, -0.116000, 0.047000, 6.678000, 89.596001
36.500000, 9.305000, 6.800000, 0.001000, 0.993000, -0.116000, 0.047000, 6.678000, 89.596001
36.000000, 9.305000, 6.800000, 0.000000, 0.993000, -0.115000, 0.003000, 6.604000, 89.973000
35.500000, 9.305000, 6.800000, -0.000000, 0.993000, -0.115000, 0.013000, 6.597000, 89.887001
35.000000, 9.305000, 6.800000, -0.000000, 0.993000, -0.115000, 0.013000, 6.597000, 89.887001
34.500000, 9.305000, 6.800000, -0.000000, 0.993000, -0.115000, 0.019000, 6.601000, 89.836998
34.000000, 9.305000, 6.800000, -0.000000, 0.993000, -0.115000, 0.026000, 6.601000, 89.777000
33.500000, 9.305000, 6.800000, -0.000000, 0.993000, -0.116000, 0.018000, 6.663000, 89.842003
33.000000, 9.305000, 6.800000, -0.001000, 0.993000, -0.116000, 0.040000, 6.652000, 89.653999
32.500000, 9.305000, 6.800000, -0.001000, 0.993000, -0.116000, 0.040000, 6.652000, 89.653999
32.000000, 9.305000, 6.800000, -0.002000, 0.992000, -0.124000, 0.110000, 7.133000, 89.117996
31.500000, 9.304000, 6.800000, -0.004000, 0.992000, -0.125000, 0.227000, 7.189000, 88.202003
31.000000, 9.303000, 6.800000, 0.004000, 0.990000, -0.138000, 0.249000, 7.943000, 88.213997
30.500000, 9.303000, 6.800000, -0.001000, 0.992000, -0.125000, 0.046000, 7.197000, 89.637001
30.000000, 9.300000, 6.800000, -0.008000, 0.991000, -0.136000, 0.467000, 7.842000, 86.613998
29.500000, 9.297000, 6.800000, -0.009000, 0.991000, -0.132000, 0.502000, 7.581000, 86.234001
29.000000, 9.294000, 6.800000, -0.004000, 0.992000, -0.130000, 0.232000, 7.450000, 88.226997
28.500000, 9.293000, 6.800000, -0.005000, 0.991000, -0.134000, 0.262000, 7.719000, 88.068001
28.000000, 9.290000, 6.800000, -0.006000, 0.991000, -0.134000, 0.360000, 7.705000, 87.344002
27.500000, 9.289000, 6.800000, -0.005000, 0.988000, -0.152000, 0.306000, 8.728000, 88.011002
27.000000, 9.286000, 6.800000, -0.009000, 0.986000, -0.165000, 0.517000, 9.518000, 86.917000
26.500000, 9.280000, 6.800000, -0.015000, 0.985000, -0.173000, 0.878000, 9.975000, 85.018997
26.000000, 9.273000, 6.800000, -0.015000, 0.985000, -0.173000, 0.878000, 9.975000, 85.018997
25.500000, 9.267000, 6.800000, -0.009000, 0.985000, -0.172000, 0.517000, 9.919000, 87.046997
25.000000, 9.262000, 6.800000, -0.014000, 0.984000, -0.176000, 0.823000, 10.117000, 85.396004
24.500000, 9.251000, 6.800000, -0.021000, 0.975000, -0.222000, 1.221000, 12.840000, 84.655998
24.000000, 9.241000, 6.800000, -0.019000, 0.975000, -0.219000, 1.094000, 12.666000, 85.141998
23.500000, 9.233000, 6.800000, -0.015000, 0.978000, -0.206000, 0.879000, 11.889000, 85.830002
23.000000, 9.225000, 6.800000, -0.015000, 0.978000, -0.206000, 0.879000, 11.889000, 85.830002
22.500000, 9.215000, 6.800000, -0.023000, 0.970000, -0.243000, 1.345000, 14.062000, 84.646004
22.000000, 9.199000, 6.800000, -0.037000, 0.964000, -0.263000, 2.191000, 15.269000, 82.023003
21.500000, 9.187000, 6.800000, -0.038000, 0.964000, -0.264000, 2.241000, 15.322000, 81.871002
21.000000, 9.173000, 6.800000, -0.021000, 0.965000, -0.261000, 1.219000, 15.128000, 85.500999
20.500000, 9.160000, 6.800000, -0.031000, 0.964000, -0.266000, 1.846000, 15.418000, 83.333000
20.000000, 9.145000, 6.800000, -0.023000, 0.964000, -0.266000, 1.340000, 15.418000, 85.152000
19.500000, 9.134000, 6.800000, -0.020000, 0.966000, -0.256000, 1.204000, 14.866000, 85.473999
19.000000, 9.117000, 6.800000, -0.031000, 0.952000, -0.305000, 1.870000, 17.780001, 84.185997
18.500000, 9.101000, 6.800000, -0.030000, 0.952000, -0.304000, 1.833000, 17.707001, 84.276001
18.000000, 9.078000, 6.800000, -0.026000, 0.944000, -0.330000, 1.600000, 19.289000, 85.434998
17.500000, 9.061000, 6.800000, -0.033000, 0.945000, -0.326000, 1.985000, 19.051001, 84.268997
17.000000, 9.042000, 6.800000, -0.021000, 0.944000, -0.330000, 1.298000, 19.264000, 86.290001
16.500000, 9.027000, 6.800000, -0.047000, 0.924000, -0.380000, 2.893000, 22.334999, 82.987999
16.000000, 9.005000, 6.800000, -0.025000, 0.925000, -0.378000, 1.536000, 22.235001, 86.248001
15.500000, 8.989000, 6.800000, -0.035000, 0.932000, -0.359000, 2.151000, 21.080999, 84.435997
15.000000, 8.969000, 6.800000, -0.040000, 0.907000, -0.419000, 2.534000, 24.771000, 84.521004
14.500000, 8.946000, 6.800000, -0.043000, 0.905000, -0.423000, 2.730000, 25.061001, 84.178001
14.000000, 8.920000, 6.800000, -0.052000, 0.903000, -0.427000, 3.281000, 25.291000, 83.082001
13.500000, 8.907000, 6.800000, -0.043000, 0.903000, -0.427000, 2.706000, 25.320999, 84.294998
13.000000, 8.884000, 6.800000, -0.046000, 0.896000, -0.441000, 2.944000, 26.201000, 84.033997
12.500000, 8.858000, 6.800000, -0.053000, 0.888000, -0.456000, 3.408000, 27.188000, 83.387001
12.000000, 8.836000, 6.800000, -0.021000, 0.885000, -0.465000, 1.350000, 27.695000, 87.430000
11.500000, 8.814000, 6.800000, -0.032000, 0.872000, -0.488000, 2.080000, 29.218000, 86.285004
11.000000, 8.790000, 6.800000, -0.049000, 0.847000, -0.529000, 3.291000, 31.966000, 84.736000
10.500000, 8.765000, 6.800000, -0.046000, 0.861000, -0.507000, 3.033000, 30.499001, 84.860001
10.000000, 8.741000, 6.800000, -0.020000, 0.883000, -0.469000, 1.282000, 27.983000, 87.588997
9.500000, 8.713000, 6.800000, -0.031000, 0.840000, -0.542000, 2.082000, 32.813999, 86.773003
9.000000, 8.689000, 6.800000, -0.049000, 0.843000, -0.535000, 3.345000, 32.381001, 84.734001
8.500000, 8.657000, 6.800000, -0.067000, 0.826000, -0.560000, 4.626000, 34.131001, 83.193001
8.000000, 8.626000, 6.800000, -0.036000, 0.833000, -0.552000, 2.461000, 33.556000, 86.292000
7.500000, 8.598000, 6.800000, -0.053000, 0.816000, -0.576000, 3.739000, 35.195000, 84.707001
7.000000, 8.565000, 6.800000, -0.044000, 0.815000, -0.578000, 3.068000, 35.348000, 85.678001
6.500000, 8.538000, 6.800000, -0.045000, 0.816000, -0.576000, 3.184000, 35.237000, 85.497002
6.000000, 8.504000, 6.800000, -0.061000, 0.797000, -0.601000, 4.350000, 37.022999, 84.239998
5.500000, 8.461000, 6.800000, -0.035000, 0.795000, -0.606000, 2.557000, 37.299000, 86.644997
5.000000, 8.434000, 6.800000, -0.059000, 0.788000, -0.613000, 4.312000, 37.898998, 84.468002
4.500000, 8.397000, 6.800000, -0.057000, 0.763000, -0.644000, 4.237000, 40.188000, 84.987999
4.000000, 8.358000, 6.800000, -0.051000, 0.769000, -0.637000, 3.820000, 39.622002, 85.389000
3.500000, 8.322000, 6.800000, -0.059000, 0.780000, -0.623000, 4.362000, 38.625999, 84.546997
3.000000, 8.285000, 6.800000, -0.054000, 0.784000, -0.619000, 3.940000, 38.277000, 85.012001
2.500000, 8.241000, 6.800000, -0.064000, 0.734000, -0.676000, 4.953000, 42.646999, 84.625000
2.000000, 8.200000, 6.800000, -0.069000, 0.749000, -0.659000, 5.268000, 41.369999, 84.023003
1.500000, 8.160000, 6.800000, -0.052000, 0.727000, -0.685000, 4.104000, 43.271000, 85.641998
1.000000, 8.113000, 6.800000, -0.075000, 0.719000, -0.691000, 5.950000, 43.869999, 83.811996
0.500000, 8.060000, 6.800000, -0.078000, 0.727000, -0.682000, 6.109000, 43.174999, 83.492996
-0.500000, 7.929000, 6.800000, -0.121000, 0.699000, -0.705000, 9.851000, 45.237000, 80.228996
-1.000000, 7.839000, 6.800000, -0.145000, 0.698000, -0.702000, 11.716000, 45.175999, 78.353996
-1.500000, 7.726000, 6.800000, -0.160000, 0.663000, -0.731000, 13.548000, 47.771000, 77.663002
-2.000000, 7.588000, 6.800000, -0.169000, 0.612000, -0.772000, 15.457000, 51.595001, 77.636002
-2.500000, 7.429000, 6.800000, -0.215000, 0.608000, -0.765000, 19.476999, 51.521999, 74.299004
-3.000000, 7.245000, 6.800000, -0.238000, 0.548000, -0.802000, 23.465000, 55.636002, 73.467003
-3.500000, 7.032000, 6.800000, -0.238000, 0.537000, -0.809000, 23.907000, 56.417000, 73.599998
-4.000000, 6.797000, 6.800000, -0.255000, 0.495000, -0.830000, 27.264000, 59.193001, 72.917999
-4.500000, 6.530000, 6.800000, -0.276000, 0.486000, -0.829000, 29.582001, 59.602001, 71.581001
-5.000000, 6.201000, 6.800000, -0.291000, 0.385000, -0.876000, 37.091000, 66.259003, 71.607002
-5.500000, 5.772000, 6.800000, -0.325000, 0.331000, -0.886000, 44.522999, 69.535004, 69.846001
-6.000000, 5.156000, 6.800000, -0.362000, 0.233000, -0.903000, 57.248001, 75.550003, 68.168999
-6.500000, 3.867000, 6.800000, -0.391000, 0.099000, -0.915000, 75.796997, 83.825996, 66.858002
-7.000000, 0.632000, 6.800000, -0.413000, 0.232000, -0.881000, 60.627998, 75.233002, 64.904999
-7.500000, 0.136000, 6.800000, -0.388000, 0.586000, -0.711000, 33.504002, 50.523998, 61.398998
   1   39.565228   52.875004
   2   37.158279   46.630001
   3   34.312325   46.236000
   4   34.306641   46.306000
   5   33.147255   44.596004
   6   34.294033   43.545002
   7   34.294033   43.545002
   8   32.999424   42.612000
   9   32.999424   42.612000
   10   31.225903   42.014004
   11   31.225903   42.014004
   12   29.623762   41.440002
   13   29.623762   41.440002
   14   28.201628   40.785999
   15   28.201628   40.785999
   16   26.698395   40.183998
   17   26.698395   40.183998
   18   25.105909   40.183998
   19   23.817545   39.316002
   20   23.817545   39.316002
   21   23.817545   39.316002
   22   22.073124   38.650002
   23   22.073124   38.650002
   24   20.771055   37.896000
   25   20.771055   37.896000
   26   18.849766   37.178001
   27   18.849766   37.178001
   28   18.061361   36.270000
   29   17.329033   36.323002
   30   17.329033   36.323002
   31   15.892327   35.056999
   32   15.892327   35.056999
   33   14.580962   33.840000
   34   14.580962   33.840000
   35   14.580962   33.840000
   36   13.304692   31.405001
   37   12.160612   31.405001
   38   9.785828   30.304001
   39   12.355992   30.814003
   40   9.617523   29.190001
   41   10.177204   28.599003
   42   10.177204   28.599003
   43   7.671814   26.224001
   44   8.989857   25.636000
   45   9.624389   25.635000
   46   9.442774   23.174000
   47   6.466962   21.718002
   48   6.556341   20.403000
   49   6.556341   20.403000
   50   7.388968   19.968000
   51   4.161089   17.940001
   52   4.926963   16.740000
   53   5.961476   16.554001
   54   2.930778   14.844001
   55   3.810845   14.963001
   56   0.578446   14.056001
   57   0.000000   13.354001
   58   1.207394   10.559000
   59   3.311743   10.325001
   60   1.119775   9.890000
   61   1.872417   9.831000
   62   0.000000   7.788000
   63   2.739669   8.261000
   64   1.917651   7.123001
   65   1.917651   7.123001
   66   1.802983   6.653000
   67   1.802983   6.649000
   68   2.504287   6.557000
   69   0.000000   6.501000
   70   0.000000   6.519000
   71   1.311793   6.699000
   72   1.802983   6.687000
   73   2.183461   6.607000
   74   2.504287   6.547000
   75   2.504287   6.547000
   76   2.504287   6.547000
   77   2.504287   6.547000
   78   1.802983   6.633000
   79   1.802983   6.633000
   80   2.183461   6.626000
   81   2.183461   6.626000
   82   2.183461   6.582000
   83   1.802983   6.669000
   84   1.802983   6.669000
   85   1.802983   6.669000
   86   1.802983   6.669000
   87   0.421509   6.765000
   88   0.421509   6.762000
   89   0.421509   6.762000
   90   1.311793   6.706000
   91   1.802983   6.671000
   92   1.802983   6.671000
   93   1.802983   6.671000
   94   1.311793   6.739999
   95   1.311793   6.739999
   96   1.311793   6.741001
   97   1.311793   6.741001
   98   1.311793   6.741001
   99   1.311793   6.741001
   100   0.000000   6.474000
   101   2.504287   6.538000
   102   2.183461   6.602001
   103   2.183461   6.589001
   104   2.183461   6.589001
   105   2.183461   6.589001
   106   2.183461   6.589001
   107   1.311793   6.727001
   108   1.311793   6.727001
   109   0.421509   6.755000
   110   0.421509   6.755000
   111   1.802983   6.637000
   112   1.802983   6.688000
   113   1.802983   6.688000
   114   1.311793   6.706000
   115   1.802983   6.689000
   116   1.802983   6.678000
   117   1.802983   6.678000
   118   2.183461   6.604001
   119   2.183461   6.597000
   120   2.183461   6.597000
   121   2.183461   6.601000
   122   2.183461   6.601000
   123   1.802983   6.663001
   124   1.802983   6.652000
   125   1.802983   6.652000
   126   1.917651   7.133000
   127   1.429029   7.189000
   128   2.370833   7.943000
   129   1.429029   7.197000
   130   0.000000   7.842000
   131   1.802874   7.581000
   132   0.000000   7.450000
   133   0.000000   7.719000
   134   0.000000   7.705000
   135   2.222199   8.728000
   136   1.949834   9.518000
   137   0.000000   9.975001
   138   0.000000   9.975001
   139   1.119775   9.919001
   140   2.245592   10.117000
   141   0.772784   12.840000
   142   3.047225   12.666000
   143   2.663152   11.889000
   144   2.663152   11.889000
   145   0.578446   14.062000
   146   3.175087   15.269000
   147   2.572833   15.322001
   148   2.072355   15.128001
   149   0.000000   15.418001
   150   0.000000   15.418001
   151   2.930778   14.866000
   152   2.098911   17.780003
   153   2.899215   17.707003
   154   0.000000   19.289000
   155   2.142471   19.051001
   156   0.000000   19.264000
   157   3.461079   22.334999
   158   3.129127   22.235001
   159   4.048253   21.080999
   160   3.428683   24.771000
   161   3.665861   25.061001
   162   3.854477   25.291000
   163   3.854477   25.321001
   164   4.213613   26.201000
   165   4.808805   27.188002
   166   1.900428   27.695002
   167   3.109169   29.218002
   168   4.250173   31.966002
   169   3.271776   30.499001
   170   1.515945   27.983002
   171   2.043635   32.813999
   172   4.531510   32.381001
   173   5.205335   34.131001
   174   3.039764   33.556000
   175   3.943821   35.195000
   176   3.332488   35.348000
   177   3.943821   35.237000
   178   4.856396   37.022999
   179   2.202826   37.299000
   180   4.646882   37.899002
   181   4.509020   40.188000
   182   4.341899   39.622002
   183   4.775201   38.625999
   184   3.786566   38.277000
   185   5.295463   42.646999
   186   5.567888   41.370003
   187   3.840838   43.271000
   188   6.043643   43.869999
   189   6.458831   43.175003
   190   9.726315   45.237000
   191   11.476035   45.175999
   192   13.111614   47.771000
   193   13.944880   51.595001
   194   17.275293   51.521999
   195   19.350735   55.636005
   196   19.464169   56.417000
   197   20.944834   59.193001
   198   22.566164   59.602005
   199   23.708776   66.259003
   200   26.548416   69.535004
   201   29.576435   75.550003
   202   32.110340   83.826004
   203   33.902805   75.233002
   204   31.905912   50.523998
   98.000000,   5
   1.184000   0.972000   0.755000   0.509000   0.246000
   10.745000   10.292000   9.842000   9.407000   8.952000
   23.929001   25.582001   27.447001   32.245998   61.757999
   97.000000,   7
   2.093000   1.863000   1.624000   1.359000   1.072000   0.702000   0.309000
   10.752000   10.308000   9.869000   9.445000   9.036000   8.626000   8.320000
   26.826000   28.441000   29.680000   34.937000   35.931000   45.839001   59.400002
   96.000000,   10
