210,20.59749424
210.2,56.82333408
210.4,61.28260733
210.6,67.32922461
210.8,40.62293321
211,-2.132350149
211.2,30.27801428
211.4,58.12025631
211.6,62.09797244
211.8,83.29368729
212,76.35945363
212.2,30.81007055
212.4,53.90075813
212.6,18.09428855
212.8,12.05215747
213,39.71722449
213.2,86.80047148
213.4,23.32294345
213.6,65.05201075
213.8,39.28398246
214,56.87666662
214.2,63.10323326
214.4,12.36831583
214.6,66.41014586
214.8,12.24665743
215,3.386962667
215.2,14.84805757
215.4,42.88645237
215.6,-8.413016697
215.8,51.33861216
216,-6.970234256
216.2,63.23714014
216.4,20.38921105
216.6,-2.676123648
216.8,3.002744071
217,73.46869422
217.2,74.24498224
217.4,34.56061427
217.6,89.85910887
217.8,46.9985181
218,47.76394482
218.2,73.38865113
218.4,44.22463574
218.6,0.857105459
218.8,36.75347593
219,-3.20667469
219.2,19.19169336
219.4,56.63249391
219.6,71.68968361
219.8,38.45220734
220,32.41228984
220.2,65.12361271
220.4,89.06977547
220.6,39.75497342
220.8,30.33592155
221,26.24185962
221.2,2.684755813
221.4,69.45733166
221.6,50.21045333
221.8,46.20207173
222,11.75748559
222.2,25.78963982
222.4,22.31180926
222.6,24.99024201
222.8,44.80158344
223,56.37772551
223.2,-25.80456015
223.4,58.46967741
223.6,50.08274448
223.8,36.99407741
224,38.65134107
224.2,6.10429541
224.4,51.13513981
224.6,48.11997715
224.8,37.16833049
225,28.75383109
225.2,47.57204212
225.4,33.92493289
225.6,39.78873791
225.8,16.11387161
226,54.53366515
226.2,42.47189296
226.4,59.1141836
226.6,42.97824219
226.8,40.9586006
227,3.45838754
227.2,31.70902047
227.4,54.79652049
227.6,74.5105529
227.8,44.96075466
228,46.4914015
228.2,53.0519532
228.4,62.21059943
228.6,9.244038396
228.8,16.81135615
229,41.26451746
229.2,54.94013761
229.4,52.77572783
229.6,10.77778425
229.8,-5.786470281
230,11.46269566
230.2,17.79914444
230.4,-22.66517134
230.6,-23.29512692
230.8,69.7105653
231,45.52630979
231.2,35.6603212
231.4,72.19060218
231.6,18.59408558
231.8,39.34560855
232,44.34107009
232.2,30.01793329
232.4,3.469366901
232.6,56.52175584
232.8,31.02682439
233,57.23222673
233.2,19.55094276
233.4,22.4257644
233.6,36.24305372
233.8,49.38219043
234,24.13234664
234.2,43.16784276
234.4,14.71518369
234.6,46.77943263
234.8,96.34920967
235,41.42548905
235.2,-38.2043904
235.4,28.17694242
235.6,41.163224
235.8,46.24483811
236,49.70729166
236.2,33.10761984
236.4,52.52078235
236.6,84.57555716
236.8,72.68644428
237,50.3277436
237.2,45.3604388
237.4,-6.646874375
237.6,93.44121384
237.8,42.54957489
238,11.61056286
238.2,62.33208074
238.4,12.901169
238.6,27.25818834
238.8,-0.445424504
239,13.0820333
239.2,17.74967829
239.4,46.85103459
239.6,66.64342776
239.8,81.03087647
240,81.57807364
240.2,12.1712186
240.4,17.35082055
240.6,78.76676701
240.8,15.85668303
241,8.830659563
241.2,44.28484514
241.4,11.70613052
241.6,-20.30496296
241.8,-11.8133129
242,20.95240503
242.2,75.48671252
242.4,33.9474819
242.6,39.54235161
242.8,40.71628729
243,29.18975893
243.2,46.93703958
243.4,67.65352895
243.6,41.25262315
243.8,-11.32455426
244,23.33528047
244.2,0.946002863
244.4,21.1782493
244.6,12.54605161
244.8,11.13786006
245,50.79250702
245.2,8.963828583
245.4,48.89924613
245.6,82.58970957
245.8,26.86101292
246,3.822477307
246.2,34.0826579
246.4,36.61496481
246.6,64.53456411
246.8,9.017662867
247,51.13083071
247.2,7.108729827
247.4,-0.349443641
247.6,26.45371406
247.8,73.95095968
248,51.84360372
248.2,39.50658014
248.4,42.1553214
248.6,73.37979681
248.8,77.98274621
249,-5.670301561
249.2,56.56024263
249.4,18.19204028
249.6,58.12527376
249.8,100.0557474
250,64.90626859
250.2,31.00347849
250.4,-0.95531546
250.6,28.79777805
250.8,19.8191107
251,45.38469965
251.2,44.11832484
251.4,41.58649016
251.6,9.067306106
251.8,63.49199707
252,89.57104822
252.2,2.833154268
252.4,40.19196378
252.6,12.9046517
252.8,49.32956624
253,64.60179793
253.2,72.48586435
253.4,36.27929742
253.6,3.137270754
253.8,26.26033564
254,70.08811364
254.2,-9.495369158
254.4,47.0272061
254.6,7.067881883
254.8,39.46089184
255,45.27151188
255.2,32.81566329
255.4,60.87710885
255.6,33.6087155
255.8,54.17394351
256,11.99425019
256.2,85.22841592
256.4,2.114301287
256.6,49.46860862
256.8,66.35784633
257,17.8398153
257.2,55.56838135
257.4,37.40447529
257.6,48.49829287
257.8,43.77964698
258,29.57704703
258.2,9.745901431
258.4,23.63296282
258.6,15.98087967
258.8,45.576927
259,86.24512834
259.2,32.71602264
259.4,62.81139477
259.6,60.16265351
259.8,57.74678096
260,71.82922774
260.2,54.2173297
260.4,70.94550726
260.6,-31.70460886
260.8,45.47167862
261,61.14052496
261.2,45.88910092
261.4,57.70218468
261.6,47.18726275
261.8,40.16416121
262,36.02151856
262.2,25.80362965
262.4,53.48023681
262.6,17.57147028
262.8,18.48913233
263,21.70307455
263.2,56.07691464
263.4,44.59831769
263.6,25.89205482
263.8,34.35460368
264,52.59161694
264.2,81.72481928
264.4,38.43827654
264.6,57.46037312
264.8,38.18516096
265,71.50634009
265.2,55.3431864
265.4,78.96227046
265.6,54.53596727
265.8,87.23657641
266,35.71084987
266.2,68.73883285
266.4,92.08284261
266.6,19.19169336
266.8,62.99892933
267,47.10311717
267.2,42.50772346
267.4,-30.46358693
267.6,54.63265648
267.8,-24.40581321
268,0.626538884
268.2,90.68409567
268.4,52.96940139
268.6,51.75187293
268.8,41.3956795
269,50.12314971
269.2,45.48785251
269.4,27.96992835
269.6,39.39132637
269.8,32.24748137
270,31.28312753
270.2,30.475082
270.4,22.19242347
270.6,35.02644021
270.8,46.88175909
271,51.73876853
271.2,73.94181021
271.4,42.09561374
271.6,19.42981562
271.8,34.72356333
272,60.32722587
272.2,-9.04722235
272.4,75.58558579
272.6,65.26109084
272.8,36.91793023
273,58.46716869
273.2,-1.227084151
273.4,70.37930281
273.6,43.8958157
273.8,56.63491409
274,13.74528114
274.2,55.82545187
274.4,74.37035945
274.6,-1.785024567
274.8,74.45907977
275,66.98567687
275.2,68.00646227
275.4,64.17076948
275.6,90.7617776
275.8,63.91883448
276,43.11394945
276.2,46.74262816
276.4,26.46522468
276.6,38.98765778
276.8,89.5830901
277,20.49085868
277.2,20.41329481
277.4,50.62722632
277.6,42.7269565
277.8,36.843731
278,23.60846586
278.2,-3.462387543
278.4,78.46867146
278.6,23.49300548
278.8,54.29276853
279,39.38536446
279.2,-2.386410195
279.4,29.22688806
279.6,77.92076595
279.8,14.81246319
280,71.55911186
280.2,40.07877602
280.4,48.07437739
280.6,-2.755458383
280.8,77.36725269
281,46.70989668
281.2,57.82614521
281.4,7.450565729
281.6,10.53198824
281.8,56.90579735
282,44.76333276
282.2,37.99370098
282.4,94.74811193
282.6,20.38921105
282.8,30.08466537
283,24.09356471
283.2,53.5117582
283.4,12.18562163
283.6,22.00872578
283.8,22.03174702
284,99.12686987
284.2,-11.55925285
284.4,90.78775028
284.6,58.0577743
284.8,50.06996474
285,36.51051331
285.2,52.54291816
285.4,36.14642354
285.6,18.67330225
285.8,82.89618721
286,49.24329561
286.2,3.243168459
286.4,78.35309303
286.6,29.3031533
286.8,18.95457458
287,76.00150286
287.2,44.94865375
287.4,40.37271003
287.6,60.31122906
287.8,108.6810387
288,71.69782959
288.2,83.89318399
288.4,79.77368064
288.6,58.29580802
288.8,43.56752691
289,25.09451642
289.2,52.27362868
289.4,38.37051146
289.6,32.8177293
289.8,39.31579899
290,86.60662083
290.2,58.07273811
290.4,43.15786689
290.6,51.94861599
290.8,31.97975616
291,56.50012177
291.2,44.93050238
291.4,73.47318041
291.6,10.73575573
291.8,3.204209437
292,88.39897195
292.2,50.43027666
292.4,26.26263776
292.6,41.50895581
292.8,22.0751332
293,65.37413103
293.2,35.81984659
293.4,-6.140407091
293.6,83.20101204
293.8,53.30716431
294,38.01763716
294.2,31.94832331
294.4,68.47444276
294.6,44.05814495
294.8,2.173330108
295,92.14021862
295.2,49.39485211
295.4,64.92486267
295.6,30.99922841
295.8,10.80068743
296,16.82038756
296.2,6.985949879
296.4,8.082941488
296.6,26.40315587
296.8,11.2092259
297,65.415038
297.2,32.16183055
297.4,38.56973373
297.6,40.43029265
297.8,39.54633605
298,56.81365336
298.2,45.95001867
298.4,3.14848623
298.6,41.07580232
298.8,78.50928329
299,51.23897151
299.2,42.57147458
299.4,6.862343528
299.6,19.46564612
299.8,75.13000135
300,65.36781494
300.2,10.75871794
300.4,16.45718323
300.6,30.67583902
300.8,77.68618541
301,14.81246319
301.2,31.57012565
301.4,18.28093768
301.6,26.5363544
301.8,86.17948829
302,31.7363213
302.2,44.39732456
302.4,32.18482228
302.6,31.38453904
302.8,61.54380987
303,58.24811274
303.2,30.18787727
303.4,93.31441993
303.6,63.26337845
303.8,56.66625839
304,33.42549004
304.2,46.12680998
304.4,47.40313115
304.6,75.94589771
304.8,74.47312863
305,49.45807198
305.2,38.62545693
305.4,89.57104822
305.6,52.31766418
305.8,60.07009632
306,69.60224741
306.2,63.19047785
306.4,49.22437688
306.6,62.15145255
306.8,19.04406228
307,30.19215686
307.2,8.955505519
307.4,77.3291791
307.6,48.62127941
307.8,23.74069042
308,22.16949077
308.2,62.41714127
308.4,46.39964119
308.6,31.79936408
308.8,34.72763631
309,17.0510722
309.2,43.47355303
309.4,61.97743558
309.6,36.41807417
309.8,48.28192272
310,34.76833669
310.2,44.79756948
310.4,31.22176707
310.6,9.276740363
310.8,22.09301894
311,62.75968552
311.2,40.05492838
311.4,15.23947768
311.6,58.5986849
311.8,17.39214072
312,53.78963637
312.2,-6.371209781
312.4,12.32900264
312.6,61.83777339
312.8,35.81379613
313,56.07455349
313.2,56.48810941
313.4,-5.786470281
313.6,48.00389698
313.8,41.62822354
314,-2.37861839
314.2,61.84054775
314.4,65.66514312
314.6,40.53754802
314.8,63.55976216
315,36.2813044
315.2,73.44201319
315.4,116.6173456
315.6,27.1155452
315.8,69.89479425
316,27.62089093
316.2,25.75699688
316.4,64.68449731
316.6,26.54326078
316.8,51.92890037
317,41.64215434
317.2,43.64355603
317.4,60.01469777
317.6,42.75883206
317.8,24.48669665
318,42.33246689
318.2,29.22688806
318.4,60.0305175
318.6,46.00889991
318.8,14.27612732
319,54.43254878
319.2,84.30898301
319.4,86.52988337
319.6,67.57803109
319.8,33.55727188
320,60.10976369
320.2,14.70869052
320.4,23.61581494
320.6,19.63874813
320.8,6.963105726
321,22.59984039
321.2,56.54578057
321.4,77.58111411
321.6,46.46283155
321.8,60.30591646
322,34.15839188
322.2,19.41045417
322.4,42.01999782
322.6,43.62354526
322.8,46.47711652
323,42.50376853
323.2,57.67249319
323.4,59.96464133
323.6,67.29876573
323.8,10.30685232
324,32.49144749
324.2,13.14088504
324.4,36.12428773
324.6,54.91463716
324.8,22.89321363
325,50.96035547
325.2,38.14130254
325.4,14.5751083
325.6,46.88379558
325.8,46.31812239
326,44.79352601
326.2,51.75842513
326.4,6.912754141
326.6,46.63431027
326.8,24.47949514
327,54.04626417
327.2,54.94710301
327.4,23.03033758
327.6,82.97186216
327.8,25.08979412
328,34.47295647
328.2,-11.61851779
328.4,46.63224426
328.6,64.10754962
328.8,26.51802596
329,-25.15382643
329.2,15.42358857
329.4,14.8868395
329.6,15.51201375
329.8,33.27083453
330,69.0316158
330.2,79.03995239
330.4,-7.562529445
330.6,-8.804495838
330.8,-9.444840488
331,74.93733128
331.2,48.04743073
331.4,-12.9487913
331.6,-18.28287167
331.8,44.41137342
332,34.1297629
332.2,55.74983595
332.4,60.59433128
332.6,33.03731651
332.8,22.2127589
333,6.027794058
333.2,40.99434255
333.4,21.43124683
333.6,-22.97495459
333.8,59.15272942
334,90.26546327
334.2,20.54156444
334.4,35.40147982
334.6,59.26612378
334.8,-10.18364521
335,40.07679855
335.2,40.38262688
335.4,25.94553494
335.6,75.54597745
335.8,31.16462717
336,52.11088622
336.2,34.53821283
336.4,55.83492599
336.6,0.697373469
336.8,14.23976557
337,16.69076027
337.2,59.7441982
337.4,61.3593448
337.6,41.89270217
337.8,89.82274711
338,14.11704465
338.2,5.757796231
338.4,2.861488103
338.6,40.87516336
338.8,27.50625696
339,31.46263417
339.2,-13.67909587
339.4,37.98971653
339.6,63.03363828
339.8,44.44752857
340,92.06843958
340.2,0.926995583
340.4,20.08243827
340.6,59.17846598
340.8,68.74243361
341,45.07166981
341.2,23.62071434
341.4,63.05105178
341.6,51.37978476
341.8,-0.764770426
342,5.718896238
342.2,45.51010638
342.4,13.96362875
342.6,34.01099691
342.8,86.10487586
343,14.74115637
343.2,2.126107051
343.4,72.78537658
343.6,-7.529709421
343.8,40.70037902
344,60.2713846
344.2,29.82166246
344.4,50.88069608
344.6,55.16102346
344.8,87.79026675
345,9.833736317
345.2,69.56871904
345.4,53.50278582
345.6,34.01713591
345.8,-5.047665558
346,34.30965323
346.2,20.55756125
346.4,24.23871658
346.6,37.86599212
346.8,-41.81600978
347,18.07988552
347.2,8.843173673
347.4,42.55754378
347.6,23.49548469
347.8,9.309442329
348,90.8267093
348.2,-30.80170402
348.4,70.40627898
348.6,43.5175295
348.8,51.10707161
349,38.51595847
349.2,41.69979599
349.4,50.51155935
349.6,57.82865393
349.8,40.14034308
350,4.776619169
350.2,39.10302961
350.4,30.04378792
350.6,39.74107213
350.8,52.78015499
351,16.36562953
351.2,6.246909041
351.4,59.52514225
351.6,5.050630956
351.8,57.58108706
352,41.64613879
352.2,53.66747623
352.4,82.82098449
352.6,42.38028023
352.8,16.53929232
353,26.3755599
353.2,43.94790863
353.4,4.05764813
353.6,55.05857894
353.8,25.0850423
354,33.37395788
354.2,43.84171578
354.4,24.84765789
354.6,67.66379996
354.8,30.15777257
355,25.65895001
355.2,33.51816529
355.4,22.81821752
355.6,57.62801497
355.8,57.02485848
356,64.43403803
356.2,29.84108294
356.4,8.34514751
356.6,35.63405337
356.8,29.87779887
357,27.38462808
357.2,63.17011291
357.4,-27.86065205
357.6,10.93007861
357.8,53.65844482
358,39.9873994
358.2,16.56662266
358.4,50.51799349
358.6,64.76129381
358.8,39.54633605
359,45.78969639
359.2,52.11088622
359.4,80.17177101
359.6,-23.92130465
359.8,24.85716153
360,31.3951052
360.2,86.52020264
360.4,36.73340614
360.6,-6.626332345
360.8,0.241670971
361,31.14556086
361.2,39.50262521
361.4,4.924191222
361.6,55.71914096
361.8,74.03779108
362,33.5655064
362.2,34.64620606
362.4,45.63970415
362.6,64.22802744
362.8,17.54213296
363,29.49676783
363.2,-3.346454938
363.4,20.32752593
363.6,-14.77561525
363.8,40.80763439
364,33.48109519
364.2,15.38563304
364.4,42.13141472
364.6,78.69026566
364.8,22.07005673
365,31.39932576
365.2,38.85038626
365.4,23.38217887
365.6,31.54905236
365.8,61.72650407
366,33.90031787
366.2,74.7133169
366.4,76.36464817
366.6,25.06134223
366.8,46.50568647
367,24.02323187
367.2,39.77681409
367.4,27.67023903
367.6,17.19392194
367.8,42.29663639
368,14.45067555
368.2,10.93007861
368.4,48.92645842
368.6,36.46027978
368.8,86.66446908
369,30.50503912
369.2,28.24577003
369.4,39.31379201
369.6,72.07360706
369.8,16.55753222
370,53.5117582
370.2,59.50955864
370.4,70.35616352
370.6,39.73511022
370.8,42.36434245
371,20.05805936
371.2,70.95341713
371.4,59.73115283
371.6,60.52202098
371.8,19.61681893
372,42.26479035
372.2,26.72636818
372.4,52.56281087
372.6,33.33272625
372.8,32.73263925
373,36.55472589
373.2,35.87433019
373.4,55.31978147
373.6,31.88961915
373.8,42.03195116
374,22.32700918
374.2,38.54582705
374.4,32.42270843
374.6,13.88323149
374.8,-20.03106924
375,31.87911202
375.2,45.20891182
375.4,32.77207051
375.6,33.7238217
375.8,35.09140142
376,37.68430141
376.2,52.00121067
376.4,49.0165364
376.6,51.47532291
376.8,19.57567584
377,103.8038414
377.2,58.26818253
377.4,42.87252157
377.6,28.66357602
377.8,-4.610616168
378,51.91798003
378.2,72.16970598
378.4,5.176126229
378.6,76.45779565
378.8,53.79190898
379,35.50265522
379.2,78.43962928
379.4,19.00215181
379.6,83.86107231
379.8,50.84412772
380,15.81925876
380.2,67.10308519
380.4,31.19638467
380.6,-1.584562691
380.8,19.7427274
381,56.93005819
381.2,41.43543541
381.4,42.92635586
381.6,51.53181349
381.8,33.90648639
382,21.2331461
382.2,93.01833137
382.4,40.2833404
382.6,55.20299295
382.8,-9.867722961
383,66.74926644
383.2,53.70363138
383.4,-4.012772269
383.6,30.83560052
383.8,52.10870216
384,39.30384566
384.2,54.01669073
384.4,64.44619796
384.6,41.20094342
384.8,48.96624384
385,13.29247105
385.2,19.38563255
385.4,93.55313248
385.6,70.36389629
385.8,67.4994047
386,44.60436815
386.2,10.25219163
386.4,-16.12950029
386.6,14.8415644
386.8,13.45686632
387,53.76924192
387.2,50.25310165
387.4,15.7005518
387.6,41.87080248
387.8,-1.459657706
388,13.82951526
388.2,75.905522
388.4,42.14534553
388.6,25.38234095
388.8,75.03827056
389,68.1007313
389.2,39.81060809
389.4,57.2958598
389.6,25.32585037
